,cluster 1 qvalues,cluster 10 qvalues,cluster 2 qvalues,cluster 3 qvalues,cluster 4ER+ qvalues,cluster 4ER- qvalues,cluster 5 qvalues,cluster 6 qvalues,cluster 7 qvalues,cluster 8 qvalues,cluster 9 qvalues
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,14.068916532574011,78.50869653109324,1.8026271843438761,23.08622338998112,35.58683031360268,4.55348032637137,8.23512786075977,2.3182665745710866,7.370493056793617,6.813401177870861,5.8030185667474665
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,13.870273919419686,93.07506109083222,1.492500788466907,39.47484390112994,37.20213295697517,0.8547719547591073,13.073334513977542,2.2383869682772968,6.555696373283948,14.137182562916223,11.110050120887665
Mitotic G2-G2/M phases,13.867344338075819,101.42394914423294,0.7660415017919683,36.51747196815448,34.60735044300088,0.3779519179545096,21.607033926958277,1.550515556066549,9.556502200182157,20.031964942515987,8.743922086324943
Mitotic Prometaphase,13.867344338075819,100.24434262562701,1.1972751670435693,43.42565809555387,41.10417533831899,0.5617814442910273,18.230091280137138,2.1312212550244127,6.84322523960558,15.129756083380572,11.331338899437302
Polo-like kinase mediated events,13.709032846177625,83.12548953887682,1.86364446410375,42.245675227723154,47.31451056453708,2.546893086867458,12.182913027318962,2.453069293440124,4.30550327996142,5.823734055820583,12.90000071745951
Synthesis of PG,13.536752828600621,22.282316932984948,3.4373841583294067,3.1677420086842356,9.528263595531387,15.45375231594595,12.821028523781148,5.900729428603207,13.490906057971511,12.04761562417368,7.611753102541162
G2/M DNA replication checkpoint,13.422524173256607,71.0128107354933,1.7911204770737599,35.68681472240654,44.26402506480742,2.7007634053629186,18.42385678252166,2.9741137628351146,4.024270339694014,10.700697583764839,11.79384756091929
RUNX3 regulates YAP1-mediated transcription,13.115881150464313,54.66155981655331,2.7907188961043032,4.257842430945242,1.4375083402944586,7.430075149381827,2.3276761658900083,5.742121590461549,8.03261425257846,8.424774446968925,6.715815947206569
Telomere C-strand (Lagging Strand) Synthesis,13.114932056014199,76.04449294035862,2.402000277980741,31.31701125463474,44.18639970122614,3.94869171720779,6.129399665887012,1.6104575179063818,3.4341262920755615,2.816411085076672,7.399050940281483
Resolution of AP sites via the multiple-nucleotide patch replacement pathway,13.028984072862691,79.07336775158066,2.2231077527747414,29.12587620160175,46.446803153402186,3.617516586932461,6.823579517150903,1.6713449965887466,3.4606779254207147,4.195123733423621,7.8267094795010435
PCNA-Dependent Long Patch Base Excision Repair,12.984321252857375,81.0105293859468,2.439168218595774,25.342350181794533,42.51731009644159,3.946380920053142,5.772808509191618,1.6049005771092288,4.4049737292607976,4.915882002484411,6.767042094971613
SUMOylation of DNA replication proteins,12.92209092732486,106.17448102979269,0.9640636526645234,36.90227728725792,40.94441595316439,1.504014916902145,12.925181251233647,1.9224113480043814,10.901383052054182,8.470508674926725,10.611043491126576
NRAGE signals death through JNK,12.845522447089786,0.5068851443260319,0.4771161452365685,3.0927909218591223,13.738338508450108,4.94365236443037,10.829465435552255,2.8733426105186646,0.7532249529256158,4.578252639876553,5.821599160916927
YAP1- and WWTR1 (TAZ)-stimulated gene expression,12.61145741924054,20.903152633498,2.2031817032694883,7.233601295967086,0.9634993506236932,3.7020614967626644,1.2259267482193406,3.429518202479494,4.720227631513798,1.6451463785060583,6.146586586156549
Mitochondrial translation elongation,12.452179446293428,16.512539373485463,0.7988037371866628,4.908140805266777,20.40149418149067,8.605430336020726,1.4084874321900607,1.4113621113282993,1.8173293716176966,0.9517697137025145,4.585814957856826
HDR through Homologous Recombination (HRR),12.37698022583901,84.08994719339665,1.4788705462215668,36.08786749553719,49.49052288944898,4.097358538446255,8.724429716412951,1.6161170392254676,2.862017927923242,2.2911064435738506,8.156902728169968
SUMOylation,12.362272674644387,102.65499256334249,0.8900346517113744,30.902913488725325,23.153979065571725,0.5425563060689996,7.264559800630412,2.2649162196721204,10.761239169452342,15.290970893036496,5.988348044733225
CRMPs in Sema3A signaling,12.256431084666382,3.8089725541946473,1.3275867170823257,15.67406872355692,36.01860692272103,12.453520351902416,3.1088275307929396,4.072492335870837,4.696420100582417,10.346185773806672,14.055736049358204
Kinesins,12.256431084666382,93.81711408472795,1.8371608408216713,44.97869059121833,38.070437237432635,0.8652958034647862,15.999149743751811,2.5564589900440335,5.4451787008123445,14.585499918345075,12.052809502556892
Termination of translesion DNA synthesis,12.256431084666382,77.80198795769354,1.9452279759344402,21.947196736504907,36.12560509972151,4.648018448468405,6.134271291616647,2.13952092243767,5.431383704916487,5.878725992987646,5.924908176796633
SUMO E3 ligases SUMOylate target proteins,12.203418683214782,104.61462741937218,0.9178070176115137,32.23336178677382,23.52517633413635,0.43051896920636423,8.321098231186202,2.2189973950579978,11.476621592918562,16.07621851443185,6.35864141731159
Mitochondrial translation initiation,12.167604541309734,17.51883825277531,0.8011748310350428,4.959651516074709,20.040336795103542,8.312342252371598,1.5128405845621353,1.380985113157288,1.9031530663189065,1.1079229992201398,4.3880666119002925
UCH proteinases,12.161979997248551,33.15116645160066,0.33330620437658104,4.520424027079617,2.5753700201577154,0.3497416278047179,2.2591431666001696,0.9479821976989788,7.540386086682822,14.619873050182877,0.35706413227274386
Phosphorylation of Emi1,12.003000462631716,87.74344548736761,1.5482395843625336,38.27417730118913,36.610076227439535,0.71181632211543,17.713923907975374,1.5378286498279459,4.617781291165993,16.82664012350475,10.438860576868581
Mitotic Telophase/Cytokinesis,11.985911031815109,93.17158155563598,1.147272822818135,46.97395732038284,40.77881770951562,1.6867147650827128,12.481424607284588,1.2492410858980496,4.193738129794743,9.766981885714662,18.610237361515626
FGFR2 mutant receptor activation,11.961337945522741,81.8404746491706,0.4375815286607667,27.869074323629775,21.067334958856158,0.9583236824482332,12.074143020264417,3.5643863275885908,11.668311530664456,16.32750278939661,10.20380906087508
"Activation of NIMA Kinases NEK9, NEK6, NEK7",11.909894490922388,86.62080324745001,1.4211100952905005,36.486934393676684,39.104644777632075,0.9425504707382918,20.005036728610357,1.9344495093428558,5.878184199554987,14.759601340829276,9.805981921619926
Regulation of mitotic cell cycle,11.885203318020052,71.01136503494007,0.5186696247177863,16.428878202933223,11.583797637830951,0.3109516582598754,9.015962291338878,0.7406061418065437,9.070387734681463,21.556695829352144,2.943751207831201
APC/C-mediated degradation of cell cycle proteins,11.885203318020052,71.01136503494007,0.5186696247177863,16.428878202933223,11.583797637830951,0.3109516582598754,9.015962291338878,0.7406061418065437,9.070387734681463,21.556695829352144,2.943751207831201
DNA strand elongation,11.837856976810126,86.58759210887538,1.969671601955562,41.99840358447076,41.00387277309582,1.4109707452115057,10.45806140275179,2.3204165222812434,5.047807062849306,7.129952876892025,10.960180809246614
Activation of the pre-replicative complex,11.83220276480274,89.24124980186578,1.6037980239914722,40.50322610205598,41.11377915836725,1.090910541002541,14.308403562062484,1.7747726647246418,4.360121519957052,10.439786131720018,9.80359693378385
Cell-Cell communication,11.791372467429687,37.735175215182664,4.112462236834261,1.3921995808928478,22.42410925180077,25.528502334234044,2.2706552259970354,4.809838079126541,8.524043734986268,27.89340258362388,8.242265640763334
MET activates PTPN11,11.77927071801094,19.136439092087933,2.1035080306603926,7.374231762788569,3.1303425167962002,2.2248956049041038,0.6385121936129573,2.122353697932749,6.637754708620872,1.3140898418624989,8.237482244060264
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,11.74986718834861,83.97102342365605,1.4311719974158663,24.884823432531096,39.34332269026415,4.410465140870267,16.34193219742607,1.8864936909932424,7.934553254773086,11.231974406769048,9.778451223462515
Mitochondrial translation,11.740228007114306,14.926897521836398,0.8466746572840395,4.600658329024804,19.446075697565846,8.806769697797959,1.2257495049684586,1.4446530247400715,1.6465001252171119,0.8054533108341609,4.398010942287562
E2F-enabled inhibition of pre-replication complex formation,11.731071742598727,82.3509593091863,1.6183896699486369,29.502467133023224,45.153253486425065,1.4783513856984298,17.312632409487744,2.746920973375226,4.721307532001098,11.809067169021667,6.867418810695077
Signaling by FGFR2 IIIa TM,11.699228075659978,83.80086363241547,0.4835050814726926,28.430555080184593,22.2663746862777,1.0069267062676768,11.344689518856095,3.5987918422252725,10.745099099586414,16.227196921757,11.04479679242903
Lagging Strand Synthesis,11.684644529285219,79.78554069573353,2.5032728712848757,33.902172960912225,43.760880036702225,3.724394479298982,6.223474943358514,1.799148766278047,4.170050816431455,2.2295786108803677,7.557588025034885
DNA Damage Bypass,11.668580981071809,65.81498659156523,1.6843320274544604,15.373449772553357,31.497206431053392,5.379402529181754,6.168410655442536,2.155852815188438,6.9403276556393845,4.326296128250288,3.342578716719424
RHO GTPases activate CIT,11.590649429489684,58.85471392043303,0.5361435838771721,33.6350539356195,32.02733998276706,2.304984893197265,2.4997450094690152,1.923930373846503,1.8569591765065554,1.860404242297851,12.01185553168626
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,11.557976676032807,53.07089370724036,1.9554262011473296,17.902994610558157,27.556892459028216,4.60562821996147,4.880150076781641,1.3019329002979994,5.4793962694517635,4.487818806476052,6.875357298774399
Nectin/Necl  trans heterodimerization,11.511653717923542,36.21319651134154,2.1566652484947624,0.3824125536398065,7.5040941655015265,15.852951245341007,1.6659194181780816,2.794591581749437,8.908231881116162,8.35707474546293,4.385419792479774
Removal of the Flap Intermediate,11.504948424287642,67.32171406137941,2.7934090883048155,32.950476817150374,39.76641815574089,4.65992592279296,5.070749163949612,1.5499035463360844,3.6287317630673703,1.0379084300376369,7.055523554347907
Processive synthesis on the lagging strand,11.472366715853815,59.819176329430604,2.828093540701699,33.94833526565392,38.78064438220757,4.124219552289377,4.3546708952743804,1.681773779134878,1.7904129340373998,1.2930004079195454,7.785715431099782
Mitochondrial translation termination,11.435438809364944,14.319251869396734,0.8855378846080721,4.218922326742057,18.33171155720513,8.522018338156625,1.2065453871483858,1.3915485374910752,1.6846987623370708,0.8831118881487423,4.066579568817564
"Cell death signalling via NRAGE, NRIF and NADE",11.398561503760805,0.36255764245366207,0.6919664139864913,2.2845416043901823,10.539257619954334,5.0420138945975514,5.448255547026538,2.675609114500099,0.38040123766623823,3.530185028618089,3.9223045788738964
KSRP (KHSRP) binds and destabilizes mRNA,11.377270531647437,35.345037403933624,0.30366287920319907,48.51426972333129,47.702071713682344,9.93268475164529,2.5792878317277474,5.931704019287305,0.9994610398205376,0.3272165760918453,38.684656673699905
COPI-dependent Golgi-to-ER retrograde traffic,11.338529803561913,97.47405595869324,1.4311719974158663,45.30348851715733,39.239215865648404,0.6366784351978703,19.098939730655434,2.2646898116455603,7.184957667011495,13.083875454400273,11.73602649357315
Resolution of D-Loop Structures,11.286783775537609,61.00629058632914,0.9698089989780334,41.43850654364956,52.0220263962716,4.596295094630079,9.45414950117937,0.9944576173383801,0.6484702753837408,0.30494001501798745,9.328680253050072
Ub-specific processing proteases,11.253976257626855,22.21400388582186,0.512309328819802,3.010646985540796,3.5145129056868276,1.2774139870993435,1.41194509202394,0.8033327546669524,6.834089488549929,5.564318673895168,0.4427835469180093
Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,11.24533157717675,1.744261482888012,0.4607471875248393,1.1171905902547752,2.0815871547953417,1.807520222603112,5.301103059496658,3.439134813458638,6.638663277174394,8.681948413728106,1.945699890335933
Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes,11.217409199885925,95.89172682785333,0.7293243808787171,30.290616641557207,31.403612462311784,0.9124390742830146,16.38984736513434,1.461250861372307,9.88198416363439,15.926707863944,9.451611417658745
Metabolism of nucleotides,11.217409199885925,111.53594859184862,0.3115734080021251,29.90338080404732,15.568016778529016,2.635634888157055,18.55279533448852,1.1560587755132081,23.560054571596726,31.038098174065603,7.770441345678538
Resolution of D-loop Structures through Holliday Junction Intermediates,11.197183556860637,61.129787735856176,0.96062273874746,41.24778954843842,52.0220263962716,4.536513336737864,9.396095945781125,0.9834164658242074,0.6464315345511977,0.30729276771090086,9.32766403631247
Cell-extracellular matrix interactions,11.122178111014552,8.813285749787438,3.4373841583294067,2.7887075060666886,10.687643045161302,12.266681337707084,4.490900798202863,2.415679587166556,3.9679784690079707,9.677048479827175,5.415207675858903
DNA Replication Pre-Initiation,11.122178111014552,78.75789189032436,0.5397286953954056,19.53305314248721,14.875659459527716,0.46434765607869843,10.511045582666844,0.6231351016748601,8.230843968004486,21.512731188571838,3.370301364103749
Homologous DNA Pairing and Strand Exchange,11.044549991226614,89.75187157420149,1.0014488112661186,34.21334430711437,48.70740567472365,3.610442417333307,9.84999868119257,1.6031995729179882,4.261065297063805,1.927194341998739,6.792444977194359
Early Phase of HIV Life Cycle,11.030661784207371,32.819351282025096,0.5975778363021745,11.186583025720498,24.610372944964272,3.6659632751776674,12.278828583509434,0.589565393078091,1.770192349039088,10.918927074745428,8.927269233257643
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,11.022503914703986,42.50098016237328,0.5257853738376929,13.913766588784062,9.081141785602323,1.2256788944234254,6.774535218079338,2.782013911962626,7.9382630621007655,15.89293414735264,2.6959658053767783
